Wall time,Step,Value
1735829671.8800151,10980,0.9722656011581421
1735829683.500462,11180,0.9722656011581421
1735829690.487147,11300,0.971875011920929
1735829697.516424,11420,0.9683593511581421
1735829702.2226272,11500,0.985156238079071
1735829709.288141,11620,0.971484363079071
1735829711.653837,11660,0.981640636920929
1735829712.851896,11680,0.9878906011581421
1735829715.193228,11720,0.9828125238418579
1735829717.569843,11760,0.981640636920929
1735829718.738073,11780,0.979687511920929
1735829724.609198,11880,0.9765625
1735829725.778618,11900,0.982421875
1735829736.424261,12080,0.979296863079071
1735829743.507073,12200,0.981249988079071
1735829745.798985,12240,0.983593761920929
1735829751.541664,12340,0.9820312261581421
1735829757.304624,12440,0.984375
1735829759.6285691,12480,0.9820312261581421
1735829773.5842261,12720,0.983203113079071
1735829781.749839,12860,0.9847656488418579
1735829782.917718,12880,0.979687511920929
1735829785.2605271,12920,0.9886718988418579
1735829787.61333,12960,0.978515625
1735829788.7803352,12980,0.984375
1735829791.114023,13020,0.990234375
1735829805.250827,13260,0.983593761920929
1735829808.95615,13320,0.982421875
1735829813.7967901,13400,0.989453136920929
1735829817.3435369,13460,0.978515625
1735829820.9208682,13520,0.983593761920929
1735829825.761437,13600,0.984375
1735829827.018888,13620,0.981249988079071
1735829831.661518,13700,0.989062488079071
1735829837.440604,13800,0.983203113079071
1735829838.596344,13820,0.9847656488418579
1735829850.177438,14020,0.9808593988418579
1735829854.806646,14100,0.985546886920929
1735829858.301161,14160,0.978515625
1735829867.657089,14320,0.9839843511581421
1735829872.4589179,14400,0.981249988079071
1735829876.765891,14460,0.9906250238418579
1735829877.9396842,14480,0.981249988079071
1735829879.142795,14500,0.985546886920929
1735829887.4583628,14640,0.9867187738418579
1735829894.565887,14760,0.985156238079071
1735829896.9208,14800,0.985546886920929
1735829898.115509,14820,0.977734386920929
1735829902.880956,14900,0.984375
1735829907.6591868,14980,0.9828125238418579
1735829911.236944,15040,0.987109363079071
1735829912.446207,15060,0.9906250238418579
1735829913.646241,15080,0.989453136920929
1735829918.275702,15160,0.987109363079071
1735829928.6827378,15340,0.9828125238418579
1735829933.320328,15420,0.986328125
1735829934.478046,15440,0.987109363079071
1735829935.6406531,15460,0.985546886920929
1735829937.9750679,15500,0.985156238079071
1735829939.141927,15520,0.981640636920929
1735830150.695324,15660,0.9789062738418579
1735830155.981581,15740,0.969531238079071
1735830157.169319,15760,0.973437488079071
1735830159.5795789,15800,0.971875011920929
1735830162.009654,15840,0.974609375
1735830165.641821,15900,0.9839843511581421
1735830166.8633878,15920,0.98046875
1735830168.082796,15940,0.98046875
1735830169.305127,15960,0.971484363079071
1735830172.933703,16020,0.977343738079071
1735830177.8004868,16100,0.9800781011581421
1735830183.923691,16200,0.981640636920929
1735830185.158046,16220,0.9808593988418579
1735830186.3824089,16240,0.9828125238418579
1735830193.7511559,16360,0.979296863079071
1735830206.014687,16560,0.983593761920929
1735830214.389927,16700,0.983593761920929
1735830219.211945,16780,0.977734386920929
1735830221.612331,16820,0.984375
1735830227.588543,16920,0.98046875
1735830256.5543501,17400,0.9859374761581421
1735830258.976641,17440,0.9789062738418579
1735830260.199434,17460,0.981249988079071
1735830265.0603268,17540,0.9820312261581421
1735830267.481636,17580,0.985156238079071
1735830272.3582988,17660,0.97265625
1735830274.776236,17700,0.9828125238418579
1735830284.576663,17860,0.9781249761581421
1735830291.930177,17980,0.982421875
1735830296.682944,18060,0.9664062261581421
1735830305.0254972,18200,0.973828136920929
1735830307.425987,18240,0.979296863079071
1735830314.599029,18360,0.9820312261581421
1735830317.001824,18400,0.974609375
1735830320.586655,18460,0.981640636920929
1735830321.785068,18480,0.9769531488418579
1735830324.1798,18520,0.978515625
1735830333.823835,18680,0.979296863079071
1735830335.030255,18700,0.978515625
1735830338.677045,18760,0.981249988079071
1735830347.138711,18900,0.984375
1735830350.793963,18960,0.983203113079071
1735830361.775372,19140,0.9839843511581421
1735830364.226856,19180,0.9808593988418579
1735830366.6727722,19220,0.978515625
1735830370.35244,19280,0.9800781011581421
1735830371.5819352,19300,0.983203113079071
1735830382.5932019,19480,0.981640636920929
1735830383.7969651,19500,0.979687511920929
1735830388.588512,19580,0.979687511920929
1735830389.779617,19600,0.9808593988418579
1735830390.979242,19620,0.9820312261581421
1735830392.178296,19640,0.977734386920929
1735830396.986939,19720,0.9847656488418579
1735830398.187936,19740,0.979687511920929
1735830401.792471,19800,0.9886718988418579
1735830402.998288,19820,0.985156238079071
1735830412.650601,19980,0.989062488079071
1735830417.486194,20060,0.979687511920929
1735830419.958688,20100,0.9839843511581421
1735830422.418561,20140,0.9847656488418579
1735830423.647845,20160,0.979296863079071
1735830435.142645,20340,0.977734386920929
1735830438.791884,20400,0.989453136920929
1735830448.594135,20560,0.9820312261581421
1735830451.047541,20600,0.9808593988418579
1735830455.942476,20680,0.982421875
1735830457.191226,20700,0.98828125
1735830463.4653819,20800,0.982421875
1735830472.191917,20940,0.989062488079071
1735830485.548448,21160,0.987109363079071
1735830487.972501,21200,0.977343738079071
1735830495.388334,21320,0.986328125
1735830499.09355,21380,0.9839843511581421
1735830501.567551,21420,0.9808593988418579
1735830506.518771,21500,0.9808593988418579
1735830511.481148,21580,0.9828125238418579
1735830513.958969,21620,0.9765625
1735830520.2310872,21720,0.983203113079071
1735830521.486412,21740,0.9898437261581421
1735830522.744874,21760,0.987500011920929
1735830532.666991,21920,0.9839843511581421
1735830540.1110559,22040,0.987109363079071
1735830545.107883,22120,0.986328125
1735830546.3499022,22140,0.9781249761581421
1735830547.6083908,22160,0.98828125
1735830558.833382,22340,0.973828136920929
1735830564.8941429,22440,0.9808593988418579
1735830581.7157602,22720,0.978515625
1735830584.1199338,22760,0.9828125238418579
1735830608.3875,23160,0.985546886920929
1735830609.6114979,23180,0.985156238079071
1735830614.507791,23260,0.979687511920929
1735830615.731895,23280,0.987109363079071
1735830616.948705,23300,0.9847656488418579
1735830851.9088142,23680,0.964062511920929
1735830858.648603,23780,0.9789062738418579
1735830867.949213,23920,0.98046875
1735830869.2720408,23940,0.9527343511581421
1735830877.192011,24060,0.978515625
1735830879.847362,24100,0.978515625
1735830886.459838,24200,0.978515625
1735830889.328249,24240,0.9781249761581421
1735830891.9999309,24280,0.98046875
1735830897.339388,24360,0.981249988079071
1735830921.3537998,24720,0.9765625
1735830924.020929,24760,0.9789062738418579
1735830926.896986,24800,0.970703125
1735830937.499947,24960,0.983203113079071
1735830941.4827259,25020,0.987109363079071
1735830949.501438,25140,0.987500011920929
1735830952.159412,25180,0.9839843511581421
1735830956.16685,25240,0.9605468511581421
1735830960.1498759,25300,0.985546886920929
1735830967.624212,25400,0.979687511920929
1735830978.3045912,25560,0.985546886920929
1735830988.386997,25700,0.9808593988418579
1735830996.5003772,25820,0.981249988079071
1735831001.935315,25900,0.983593761920929
1735831003.2882519,25920,0.9828125238418579
1735831004.644748,25940,0.975390613079071
1735831006.0317252,25960,0.982421875
1735831014.097335,26080,0.986328125
1735831027.609731,26280,0.9800781011581421
1735831030.272346,26320,0.9839843511581421
1735831034.2859468,26380,0.979687511920929
1735831035.604676,26400,0.983593761920929
1735831039.5786948,26460,0.973828136920929
1735831047.5519629,26580,0.987109363079071
1735831050.242765,26620,0.977734386920929
1735831054.226377,26680,0.9800781011581421
1735831058.217261,26740,0.9808593988418579
1735831062.1984808,26800,0.986328125
1735831063.518174,26820,0.977734386920929
1735831088.1359239,27180,0.977734386920929
1735831103.171018,27400,0.985156238079071
1735831108.7282739,27480,0.9828125238418579
1735831128.6264389,27780,0.9839843511581421
1735831132.615262,27840,0.9867187738418579
1735831133.941896,27860,0.9800781011581421
1735831136.599282,27900,0.985156238079071
1735831137.928305,27920,0.983203113079071
1735831164.5650098,28320,0.9585937261581421
1735831165.906206,28340,0.9703124761581421
1735831167.24046,28360,0.971484363079071
1735831173.896626,28460,0.9789062738418579
1735831177.893675,28520,0.982421875
1735831183.262721,28600,0.979296863079071
1735831185.941786,28640,0.983203113079071
1735831191.307206,28720,0.981640636920929
1735831196.6798348,28800,0.985156238079071
1735831202.051896,28880,0.978515625
1735831223.298013,29200,0.983203113079071
1735831235.221889,29380,0.9800781011581421
1735831236.548963,29400,0.9820312261581421
1735831251.157662,29620,0.977734386920929
1735831261.830784,29780,0.981640636920929
1735831263.1608698,29800,0.9765625
1735831267.1691709,29860,0.979687511920929
1735831269.837,29900,0.9839843511581421
1735831271.1733818,29920,0.98046875
1735831281.8647838,30080,0.983593761920929
1735831283.204261,30100,0.985156238079071
1735831292.559387,30240,0.979296863079071
1735831295.2293718,30280,0.987109363079071
1735831312.4860082,30540,0.9847656488418579
1735831313.814188,30560,0.985546886920929
1735831317.7887611,30620,0.979296863079071
1735831327.05984,30760,0.981249988079071
1735831342.977579,31000,0.9820312261581421
1735831349.622844,31100,0.98046875
1735831350.953056,31120,0.9761718511581421
1735831353.6177,31160,0.981640636920929
1735831578.582836,31320,0.979296863079071
1735831592.664449,31460,0.9820312261581421
1735831594.613217,31480,0.966796875
1735831612.618658,31660,0.985546886920929
1735831620.6217742,31740,0.9789062738418579
1735831624.575754,31780,0.984375
1735831632.8195891,31860,0.9710937738418579
1735831650.696543,32040,0.981640636920929
1735831663.610674,32180,0.9789062738418579
1735831665.33536,32200,0.9800781011581421
1735831674.0251288,32300,0.984375
1735831688.1695411,32460,0.971875011920929
1735831691.674365,32500,0.979296863079071
1735831703.90274,32640,0.9789062738418579
1735831705.6292999,32660,0.977734386920929
1735831712.5709949,32740,0.985546886920929
1735831721.318625,32840,0.9781249761581421
1735831726.506851,32900,0.983203113079071
1735831729.9633348,32940,0.981640636920929
1735831735.127348,33000,0.985546886920929
1735831740.3274748,33060,0.9808593988418579
1735831747.3289201,33140,0.9761718511581421
1735831761.38748,33300,0.9859374761581421
1735831775.253906,33460,0.9789062738418579
1735831778.7554471,33500,0.985546886920929
1735831782.71452,33540,0.9710937738418579
1735831788.667354,33600,0.985546886920929
1735831790.644537,33620,0.983593761920929
1735831802.576948,33740,0.977343738079071
1735831804.542874,33760,0.96875
1735831820.879683,33920,0.9808593988418579
1735831826.8281631,33980,0.984375
1735831828.8179278,34000,0.9839843511581421
1735831830.817513,34020,0.982421875
1735831832.812474,34040,0.986328125
1735831836.8015308,34080,0.983593761920929
1735831842.86228,34140,0.9800781011581421
1735831856.753608,34280,0.982421875
1735831858.7619998,34300,0.98046875
1735831873.215213,34440,0.979296863079071
1735831875.218715,34460,0.982421875
1735831877.2111812,34480,0.9839843511581421
1735831895.099791,34660,0.971875011920929
1735831902.9760242,34740,0.978515625
1735831906.953642,34780,0.9839843511581421
1735831908.913759,34800,0.977343738079071
1735831912.8521888,34840,0.985546886920929
1735831922.7557912,34940,0.985156238079071
1735831924.728696,34960,0.98046875
1735831928.658277,35000,0.983593761920929
1735831930.619213,35020,0.981249988079071
1735831932.6380632,35040,0.9839843511581421
1735831942.545494,35140,0.985156238079071
1735831970.190936,35420,0.977734386920929
1735831987.990777,35600,0.983593761920929
1735831999.901649,35720,0.990234375
1735832013.767482,35860,0.985156238079071
1735832015.735785,35880,0.9820312261581421
1735832033.49731,36060,0.9867187738418579
1735832047.285503,36200,0.9839843511581421
1735832065.152985,36380,0.982421875
1735832071.083689,36440,0.948437511920929
1735832084.877509,36580,0.9609375
1735832088.8345118,36620,0.981249988079071
1735832096.778712,36700,0.9691406488418579
1735832117.0091572,36900,0.9808593988418579
1735832118.969165,36920,0.9847656488418579
1735832124.9311302,36980,0.977343738079071
1735832134.804178,37080,0.9828125238418579
1735832142.6508539,37160,0.985546886920929
1735832168.334275,37420,0.983203113079071
1735832172.28707,37460,0.9781249761581421
1735832174.2659662,37480,0.983203113079071
1735832186.1402838,37600,0.9847656488418579
1735832188.119659,37620,0.985156238079071
1735832190.134934,37640,0.9800781011581421
1735832194.071758,37680,0.979687511920929
1735832198.0448241,37720,0.9839843511581421
1735832221.757526,37960,0.9878906011581421
1735832257.487226,38320,0.9867187738418579
1735832269.431348,38440,0.9886718988418579
1735832283.236756,38580,0.983593761920929
1735832295.0374122,38700,0.9859374761581421
1735832302.949748,38780,0.982421875
1735832306.893271,38820,0.9828125238418579
1735832310.859257,38860,0.9839843511581421
1735832322.70295,38980,0.987109363079071
1735832328.6282182,39040,0.983203113079071
1735832548.2049851,39100,0.9371093511581421
1735832557.149235,39160,0.971484363079071
1735832565.568898,39220,0.9761718511581421
1735832574.062849,39280,0.974609375
1735832599.407305,39460,0.973437488079071
1735832604.994362,39500,0.982421875
1735832638.9312809,39740,0.984375
1735832641.802918,39760,0.989062488079071
1735832644.6234398,39780,0.982421875
1735832684.416245,40060,0.973828136920929
1735832695.7649448,40140,0.982421875
1735832707.220382,40220,0.978515625
1735832718.495234,40300,0.989453136920929
1735832721.420341,40320,0.977734386920929
1735832729.79702,40380,0.9781249761581421
1735832735.4626648,40420,0.981640636920929
1735832741.053388,40460,0.977343738079071
1735832763.759866,40620,0.9847656488418579
1735832769.508657,40660,0.98046875
1735832777.8762398,40720,0.981249988079071
1735832786.361799,40780,0.9820312261581421
1735832794.87593,40840,0.9820312261581421
1735832800.559711,40880,0.9820312261581421
1735832809.1573172,40940,0.983203113079071
1735832817.879422,41000,0.971484363079071
1735832863.45524,41320,0.978515625
1735832883.381741,41460,0.983203113079071
1735832897.501376,41560,0.98046875
1735832900.404771,41580,0.9839843511581421
1735832903.220587,41600,0.985156238079071
1735832908.720159,41640,0.967968761920929
1735832911.565684,41660,0.94921875
1735832917.228142,41700,0.9765625
1735832923.026114,41740,0.977734386920929
1735832934.676258,41820,0.975390613079071
1735832946.4989219,41900,0.9781249761581421
1735832960.70645,42000,0.9808593988418579
1735832966.323047,42040,0.979296863079071
1735832985.875464,42180,0.977343738079071
1735832991.302637,42220,0.9800781011581421
1735832994.1110232,42240,0.9800781011581421
1735833008.377812,42340,0.9789062738418579
1735833019.4594612,42420,0.977343738079071
1735833033.692866,42520,0.9761718511581421
1735833039.297431,42560,0.982421875
1735833042.07954,42580,0.98046875
1735833070.2513468,42780,0.9730468988418579
1735833073.048903,42800,0.977734386920929
1735833084.424801,42880,0.9765625
1735833093.004616,42940,0.98046875
1735833101.441033,43000,0.9878906011581421
1735833104.2211041,43020,0.9765625
1735833112.587183,43080,0.985156238079071
1735833115.383455,43100,0.982421875
1735833120.9501498,43140,0.979296863079071
1735833135.251431,43240,0.9765625
1735833138.0432131,43260,0.985156238079071
1735833157.7759821,43400,0.9800781011581421
1735833160.6988711,43420,0.9878906011581421
1735833172.215658,43500,0.981249988079071
1735833177.788821,43540,0.982421875
1735833183.378764,43580,0.981640636920929
1735833194.7780638,43660,0.9789062738418579
1735833222.9581308,43860,0.9281250238418579
1735833228.475189,43900,0.934374988079071
1735833234.0475929,43940,0.9378906488418579
1735833236.937359,43960,0.957812488079071
1735833248.332067,44040,0.954296886920929
1735833256.820717,44100,0.966015636920929
1735833279.288917,44260,0.9808593988418579
1735833290.695484,44340,0.973437488079071
1735833299.296156,44400,0.981640636920929
1735833330.5525901,44620,0.971484363079071
1735833342.042063,44700,0.9878906011581421
1735833347.705426,44740,0.970703125
1735833361.8882198,44840,0.9820312261581421
1735833364.6775098,44860,0.984375
1735833370.253168,44900,0.985156238079071
1735833375.8851259,44940,0.98046875
1735833378.787433,44960,0.9847656488418579
1735833384.4355352,45000,0.9789062738418579
1735833390.151019,45040,0.98046875
1735833392.951231,45060,0.9828125238418579
1735833404.2943108,45140,0.981249988079071
1735833412.773109,45200,0.9605468511581421
1735833421.162814,45260,0.967968761920929
1735833435.271708,45360,0.981249988079071
1735833469.427339,45600,0.977734386920929
1735833480.783284,45680,0.983203113079071
1735833489.3665779,45740,0.983203113079071
1735833517.9833238,45940,0.9820312261581421
1735833535.145188,46060,0.978515625
1735833537.971874,46080,0.983593761920929
1735833543.819031,46120,0.982421875
1735833552.3843799,46180,0.985156238079071
1735833560.822324,46240,0.982421875
1735833563.5297122,46260,0.975390613079071
1735833566.3564968,46280,0.9839843511581421
1735833594.828695,46480,0.984375
1735833597.627197,46500,0.974609375
1735833600.58022,46520,0.9761718511581421
1735833606.200078,46560,0.9820312261581421
1735833640.111418,46800,0.983593761920929
1735833642.9307032,46820,0.987109363079071
1735833645.746022,46840,0.958203136920929
1735833648.5837362,46860,0.9671875238418579
1735833896.346802,47040,0.9652343988418579
1735833927.768359,47220,0.9859374761581421
1735833986.599047,47560,0.9789062738418579
1735834034.3730361,47840,0.979687511920929
1735834044.675425,47900,0.9839843511581421
1735834048.116881,47920,0.9839843511581421
1735834051.656914,47940,0.985156238079071
1735834058.4236002,47980,0.964062511920929
1735834085.782507,48140,0.982421875
1735834092.8963,48180,0.9820312261581421
1735834106.5020952,48260,0.9808593988418579
1735834140.64893,48460,0.9789062738418579
1735834167.692425,48620,0.9828125238418579
1735834171.116578,48640,0.9750000238418579
1735834208.543448,48860,0.981249988079071
1735834235.8413398,49020,0.984375
1735834256.382582,49140,0.9789062738418579
1735834259.833017,49160,0.979296863079071
1735834266.7218409,49200,0.98046875
1735834273.678114,49240,0.977343738079071
1735834290.681292,49340,0.982421875
1735834355.973942,49720,0.9808593988418579
1735834362.973463,49760,0.981640636920929
1735834376.499359,49840,0.98046875
1735834379.951954,49860,0.981640636920929
1735834413.956449,50060,0.9847656488418579
1735834420.828586,50100,0.991015613079071
1735834431.229595,50160,0.981249988079071
1735834434.972043,50180,0.977734386920929
1735834438.817984,50200,0.984375
1735834473.002309,50400,0.9859374761581421
1735834476.3857439,50420,0.9800781011581421
1735834486.472522,50480,0.9750000238418579
1735834493.546326,50520,0.9867187738418579
1735834507.3723269,50600,0.984375
1735834524.521295,50700,0.979687511920929
1735834531.084928,50740,0.9867187738418579
1735834538.330652,50780,0.982421875
1735834544.944988,50820,0.9730468988418579
1735834575.491999,51000,0.9750000238418579
1735834588.992351,51080,0.985156238079071
1735834602.5801,51160,0.978515625
1735834609.1430678,51200,0.9761718511581421
1735834619.2596018,51260,0.9808593988418579
1735834629.371871,51320,0.981249988079071
1735834650.153793,51440,0.9761718511581421
1735834653.664435,51460,0.985156238079071
1735834667.491814,51540,0.982421875
1735834678.087064,51600,0.987109363079071
1735834688.4135082,51660,0.9839843511581421
1735834695.288584,51700,0.9664062261581421
1735834726.048977,51880,0.9839843511581421
1735834735.871762,51940,0.975781261920929
1735834739.1000059,51960,0.98046875
1735834742.292199,51980,0.979296863079071
1735834745.467778,52000,0.9820312261581421
1735834756.24877,52060,0.9847656488418579
1735834769.928941,52140,0.9808593988418579
1735834790.598571,52260,0.981249988079071
1735834794.0784938,52280,0.984375
1735834804.3724391,52340,0.977734386920929
1735834831.85296,52500,0.955078125
1735834849.03703,52600,0.9769531488418579
1735834859.128473,52660,0.9710937738418579
1735834869.327552,52720,0.984375
1735834872.6517482,52740,0.9781249761581421
1735834893.361483,52860,0.9789062738418579
1735834899.886512,52900,0.983593761920929
1735834920.267362,53020,0.978515625
1735834930.795802,53080,0.977343738079071
1735834940.7591941,53140,0.985546886920929
1735834944.379524,53160,0.984375
1735834958.2713149,53240,0.984375
1735835022.3432262,53620,0.977734386920929
1735835036.07854,53700,0.9742187261581421
1735835042.773837,53740,0.983593761920929
1735835060.082102,53840,0.98828125
1735835077.249245,53940,0.983593761920929
1735835122.395608,54200,0.9839843511581421
1735835135.820312,54280,0.979687511920929
1735835145.733977,54340,0.977734386920929
1735835196.9685051,54640,0.98046875
1735835453.364584,54880,0.978515625
1735835456.745336,54900,0.978515625
1735835467.0964491,54960,0.986328125
1735835487.463897,55080,0.967968761920929
1735835510.9884942,55220,0.952343761920929
1735835515.0143669,55240,0.973437488079071
1735835518.563484,55260,0.9515625238418579
1735835522.020533,55280,0.87890625
1735835525.789334,55300,0.907031238079071
1735835529.661758,55320,0.8871093988418579
1735835557.418275,55480,0.973437488079071
1735835635.5190048,55940,0.979687511920929
1735835638.734069,55960,0.983203113079071
1735835642.304043,55980,0.979296863079071
1735835666.0741,56120,0.9789062738418579
1735835703.0652,56340,0.9839843511581421
1735835709.8290298,56380,0.983203113079071
1735835750.06632,56620,0.979687511920929
1735835753.465756,56640,0.985156238079071
1735835763.869837,56700,0.9828125238418579
1735835770.8273869,56740,0.9839843511581421
1735835774.191953,56760,0.978515625
1735835781.184756,56800,0.985546886920929
1735835846.3616781,57180,0.978515625
1735835863.4998882,57280,0.987500011920929
1735835874.1421812,57340,0.982421875
1735835884.250956,57400,0.981249988079071
1735835914.805832,57580,0.982421875
1735835918.1099799,57600,0.983203113079071
1735835938.363671,57720,0.975781261920929
1735835945.2529879,57760,0.977734386920929
1735835948.503455,57780,0.977734386920929
1735835969.203509,57900,0.985546886920929
1735835979.500829,57960,0.975390613079071
1735835982.942862,57980,0.9808593988418579
1735836000.010112,58080,0.98046875
1735836006.743327,58120,0.8921874761581421
1735836013.573204,58160,0.8441406488418579
1735836024.366616,58220,0.914843738079071
1735836055.379561,58400,0.9742187261581421
1735836072.361542,58500,0.9730468988418579
1735836078.872302,58540,0.984375
1735836082.4668338,58560,0.977343738079071
1735836086.0322292,58580,0.9765625
1735836123.382963,58800,0.9789062738418579
1735836156.847102,59000,0.981640636920929
1735836184.000812,59160,0.9800781011581421
1735836243.348861,59500,0.978515625
1735836260.573508,59600,0.9847656488418579
1735836267.402306,59640,0.982421875
1735836270.8813598,59660,0.98046875
1735836280.716108,59720,0.982421875
1735836314.4283059,59920,0.9765625
1735836335.1303198,60040,0.9808593988418579
1735836348.7236428,60120,0.977343738079071
1735836365.957887,60220,0.9820312261581421
1735836373.1882539,60260,0.9703124761581421
1735836379.898185,60300,0.9859374761581421
1735836386.7233322,60340,0.9710937738418579
1735836393.5065,60380,0.9781249761581421
1735836407.160301,60460,0.981640636920929
1735836410.605551,60480,0.9789062738418579
1735836420.787133,60540,0.985156238079071
1735836441.697983,60660,0.981640636920929
1735836448.178625,60700,0.981640636920929
1735836458.03954,60760,0.9761718511581421
1735836485.932794,60920,0.9671875238418579
1735836492.7609448,60960,0.975390613079071
1735836496.248765,60980,0.9789062738418579
1735836499.745983,61000,0.9742187261581421
1735836527.2355268,61160,0.977343738079071
1735836578.006024,61460,0.989453136920929
1735836584.917227,61500,0.9789062738418579
1735836591.8379252,61540,0.977734386920929
1735836598.816701,61580,0.960156261920929
1735836605.791651,61620,0.962109386920929
1735836636.77907,61800,0.979296863079071
1735836650.1404018,61880,0.9859374761581421
1735836657.1991491,61920,0.9800781011581421
1735836694.987766,62140,0.983593761920929
1735836708.498899,62220,0.987500011920929
1735836742.428778,62420,0.98828125
1735836990.290988,62620,0.98046875
1735837007.4625049,62720,0.984375
1735837031.433558,62860,0.952343761920929
1735837041.488971,62920,0.981249988079071
1735837044.795679,62940,0.9808593988418579
1735837065.7779572,63060,0.956250011920929
1735837069.27295,63080,0.9800781011581421
1735837076.388576,63120,0.987109363079071
1735837086.8085701,63180,0.9683593511581421
1735837104.005779,63280,0.9789062738418579
1735837114.0747972,63340,0.9800781011581421
1735837117.204829,63360,0.974609375
1735837124.015892,63400,0.97265625
1735837179.373388,63720,0.9789062738418579
1735837203.0336561,63860,0.9828125238418579
1735837216.853219,63940,0.975781261920929
1735837240.6849332,64080,0.9839843511581421
1735837243.981239,64100,0.985546886920929
1735837267.5208561,64240,0.9859374761581421
1735837277.575443,64300,0.981249988079071
1735837359.417863,64780,0.971875011920929
1735837369.765855,64840,0.983203113079071
1735837376.4411168,64880,0.981249988079071
1735837393.7065542,64980,0.9781249761581421
1735837404.1860878,65040,0.981249988079071
1735837407.535678,65060,0.983203113079071
1735837414.001639,65100,0.987500011920929
1735837417.6248288,65120,0.985156238079071
1735837441.814304,65260,0.98046875
1735837448.778473,65300,0.9808593988418579
1735837486.1718981,65520,0.9769531488418579
1735837503.376417,65620,0.9847656488418579
1735837534.375006,65800,0.98046875
1735837541.433308,65840,0.9847656488418579
1735837547.9413319,65880,0.9859374761581421
1735837561.5711281,65960,0.9886718988418579
1735837572.269388,66020,0.9691406488418579
1735837616.882336,66280,0.9847656488418579
1735837620.061847,66300,0.977734386920929
1735837623.756114,66320,0.974609375
1735837644.017911,66440,0.977734386920929
1735837671.07533,66600,0.981249988079071
1735837691.131107,66720,0.986328125
